district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Bharda,Bharda,Bharda,Bharda,bemetra|berla|bharda|bharda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,213531
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Bhand,Bhand,Bhand,Bhand,bemetra|berla|bhand|bhand,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,213656
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Sorla,Sorla,Sorla,Sorla,bemetra|berla|sorla|sorla,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,213662
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Boriya,Boriya,Boriya,Boriya,bemetra|berla|boriya|boriya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,213742
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Bahera,Bahera,Bahera,Bahera,bemetra|berla|bahera|bahera,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214033
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Bansa,Bansa,Bansa,Bansa,bemetra|berla|bansa|bansa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214092
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Surholi,Surholi,Sarholi,Sarholi,bemetra|berla|surholi|sarholi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214345
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Devada,Devada,Dewada,Dewada,bemetra|berla|devada|dewada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214595
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Lawatara Dh,Lawatara Dh,Nawagaon,Nawagaon,bemetra|berla|lawatara dh|nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214679
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khurmuda,Khurmuda,Khudmuda,Khudmuda,bemetra|berla|khurmuda|khudmuda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214686
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Akoli,Akoli,Akoli,Akoli,bemetra|berla|akoli|akoli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,214999
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Lawatara Dh,Lawatara Dh,Lawatara,Lawatara,bemetra|berla|lawatara dh|lawatara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215104
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Silghatt,Silghatt,Silghat,Silghat,bemetra|berla|silghatt|silghat,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215117
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Dhaba,Dhaba,Dhaba,Dhaba,bemetra|berla|dhaba|dhaba,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215177
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Kumhi Bhi.,Kumhi Bhi.,Kumhi,Kumhi,bemetra|berla|kumhi bhi|kumhi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215397
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Hasada,Hasada,Hasda,Hasda,bemetra|berla|hasada|hasda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215432
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Nevnara,Nevnara,Neonara,Neonara,bemetra|berla|nevnara|neonara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215826
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Sankara,Sankara,Sonkra,Sonkra,bemetra|berla|sankara|sonkra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,215992
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Chandi,Chandi,Kareli,Kareli,bemetra|berla|chandi|kareli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216233
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Chandi,Chandi,Chandi,Chandi,bemetra|berla|chandi|chandi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216241
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Tilai,Tilai,Tilai,Tilai,bemetra|berla|tilai|tilai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216253
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Mudpar,Mudpar,Mudpar,Mudpar,bemetra|berla|mudpar|mudpar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216357
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Ghatiyakala,Ghatiyakala,Ghatiyakalan,Ghatiyakalan,bemetra|berla|ghatiyakala|ghatiyakalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216471
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Godgiri,Godgiri,Gondgiri,Gondgiri,bemetra|berla|godgiri|gondgiri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216730
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khamtarai,Khamtarai,Khamtarai,Khamtarai,bemetra|berla|khamtarai|khamtarai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216768
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Gadamor,Gadamor,Gadamor,Gadamor,bemetra|berla|gadamor|gadamor,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216827
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Gadamor,Gadamor,Singardih,Singardih,bemetra|berla|gadamor|singardih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216900
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khangarpat,Khangarpat,Khangar Pat,Khangar Pat,bemetra|berla|khangarpat|khangar pat,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,216908
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khangarpat,Khangarpat,Bohardih,Bohardih,bemetra|berla|khangarpat|bohardih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217004
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Ufara,Ufara,Uphara,Uphara,bemetra|berla|ufara|uphara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217034
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Pirda,Pirda,Gabda,Gabda,bemetra|berla|pirda|gabda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217052
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Pirda,Pirda,Pirda,Pirda,bemetra|berla|pirda|pirda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217062
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khudmudi,Khudmudi,Deosara,Deosara,bemetra|berla|khudmudi|deosara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217228
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Khudmudi,Khudmudi,Khudmudi,Khudmudi,bemetra|berla|khudmudi|khudmudi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217278
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Hardi,Hardi,Hardi,Hardi,bemetra|berla|hardi|hardi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217402
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Lata,Lata,Lata,Lata,bemetra|berla|lata|lata,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217851
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Bhaleshar,Bhaleshar,Bhalesar,Bhalesar,bemetra|berla|bhaleshar|bhalesar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,217939
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Borsi,Borsi,Borsi,Borsi,bemetra|berla|borsi|borsi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,218083
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Berlakala,Berlakala,Berla Kalan,Berla Kalan,bemetra|berla|berlakala|berla kalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,218256
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Kandarka,Kandarka,Kandarka,Kandarka,bemetra|berla|kandarka|kandarka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,218422
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Kohdiya,Kohdiya,Kohadiya,Kohadiya,bemetra|berla|kohdiya|kohadiya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,218641
बेमेतरा,बेमेतरा,बेमेतरा,bemetra,bemetra,बेरला,बेरला,बेरला,berla,berla,Gudheli,Gudheli,Gudheli,Gudheli,bemetra|berla|gudheli|gudheli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,218779
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Nawagaon (S),Nawagaon (S),Konka,Konka,durg|dhmdha|nawagaon s|konka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219075
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Nawagaon (S),Nawagaon (S),Nawagaon,Nawagaon,durg|dhmdha|nawagaon s|nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219087
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Ronda,Ronda,Raunda,Raunda,durg|dhmdha|ronda|raunda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219104
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Salhekhurd,Salhekhurd,Salhe,Salhe,durg|dhmdha|salhekhurd|salhe,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219140
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Gorpa,Gorpa,Gorpa,Gorpa,durg|dhmdha|gorpa|gorpa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219241
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Paraskol,Paraskol,Paraskol,Paraskol,durg|dhmdha|paraskol|paraskol,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219291
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Pendrawan,Pendrawan,Pendrawan,Pendrawan,durg|dhmdha|pendrawan|pendrawan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219324
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Gorpa,Gorpa,Bhilauri,Bhilauri,durg|dhmdha|gorpa|bhilauri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219478
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Akoli,Akoli,Akoli,Akoli,durg|dhmdha|akoli|akoli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219513
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Agar,Agar,Agar,Agar,durg|dhmdha|agar|agar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219590
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Akoli,Akoli,Thelka,Thelka,durg|dhmdha|akoli|thelka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219643
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Pagbandhi,Pagbandhi,Pagbandhi,Pagbandhi,durg|dhmdha|pagbandhi|pagbandhi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219702
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Rajpur,Rajpur,Rajpur,Rajpur,durg|dhmdha|rajpur|rajpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219707
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Pendri (K),Pendri (K),Kutaha,Kutaha,durg|dhmdha|pendri k|kutaha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219723
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Raksha,Raksha,Raksa,Raksa,durg|dhmdha|raksha|raksa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219746
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Nandwaay,Nandwaay,Nandwai,Nandwai,durg|dhmdha|nandwaay|nandwai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219789
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Bharni,Bharni,Nandeli,Nandeli,durg|dhmdha|bharni|nandeli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219889
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Pendri (K),Pendri (K),Pendri,Pendri,durg|dhmdha|pendri k|pendri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219901
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Bharni,Bharni,Bharni,Bharni,durg|dhmdha|bharni|bharni,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,219961
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Deori,Deori,Deori Raksa,Deori Raksa,durg|dhmdha|deori|deori raksa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220031
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Pendri (G),Pendri (G),Pendri Deori,Pendri Deori,durg|dhmdha|pendri g|pendri deori,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220049
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Gobra,Gobra,Gobra,Gobra,durg|dhmdha|gobra|gobra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220140
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Daganiya,Daganiya,Dangania,Dangania,durg|dhmdha|daganiya|dangania,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220212
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Gobra,Gobra,Nawagaon,Nawagaon,durg|dhmdha|gobra|nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220360
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Rahtadah,Rahtadah,Motimpur,Motimpur,durg|dhmdha|rahtadah|motimpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220404
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Rahtadah,Rahtadah,Rahtadah,Rahtadah,durg|dhmdha|rahtadah|rahtadah,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220443
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Daganiya,Daganiya,Sirnabhatha,Sirnabhatha,durg|dhmdha|daganiya|sirnabhatha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220501
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Titurghat,Titurghat,Titurghat,Titurghat,durg|dhmdha|titurghat|titurghat,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220528
दुर्ग,दुर्ग,दुर्ग,durg,durg,धमधा,धमधा,धमधा,dhmdha,dhmdha,Titurghat,Titurghat,Maharajpur,Maharajpur,durg|dhmdha|titurghat|maharajpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,220536
